date,open,high,low,close,volume,suspicious_flag
2024-06-20,20236.0,20371.5,19958.5,20069.5,1455732,
2024-06-21,20069.25,20085.5,19914.0,20009.0,1192505,
2024-06-24,20008.5,20030.0,19728.0,19771.75,1434320,
2024-06-25,19771.5,19988.75,19725.25,19965.75,1215629,
2024-06-26,19966.75,20070.5,19901.0,19918.75,1299178,
2024-06-27,19918.5,20116.5,19873.5,20095.5,1302614,
2024-06-28,20095.75,20273.25,19906.0,19967.0,1536268,
2024-07-01,19946.0,20074.0,19811.5,20019.0,1479056,
2024-07-02,20019.5,20259.5,19909.75,20237.75,1383904,
2024-07-03,20237.75,20435.5,20205.0,20402.25,861065,
2024-07-04,20402.25,20417.5,20361.0,20390.5,131300,
2024-07-05,20390.75,20639.75,20380.75,20590.25,1106548,
2024-07-08,20590.5,20740.0,20579.25,20738.25,1071071,
2024-07-09,20738.0,20771.75,20616.0,20697.5,1214506,
2024-07-10,20697.25,20917.5,20696.0,20881.25,1065360,
2024-07-11,20881.25,20983.5,20376.25,20414.5,1808345,
2024-07-12,20415.0,20741.0,20332.25,20539.75,1386003,
2024-07-15,20560.0,20796.5,20506.25,20631.75,1450767,
2024-07-16,20632.0,20684.0,20464.0,20565.25,1429056,
2024-07-17,20565.25,20579.25,19965.75,20058.5,1786083,
2024-07-18,20057.5,20162.75,19758.75,19945.75,1992438,
2024-07-19,19945.75,19979.5,19654.0,19701.5,1781877,
2024-07-22,19816.75,20044.25,19718.75,19954.5,1666430,
2024-07-23,19955.0,20085.0,19786.0,19792.5,1582832,
2024-07-24,19793.0,19838.0,19166.5,19271.25,1793218,
2024-07-25,19271.0,19390.5,18883.5,19023.5,2462465,
2024-07-26,19023.5,19299.0,19018.25,19175.75,1795493,
2024-07-29,19242.0,19377.25,19113.0,19133.0,1725706,
2024-07-30,19132.75,19319.25,18726.75,19060.75,2014946,
2024-07-31,19060.5,19686.75,19014.25,19674.25,1841268,
2024-08-01,19674.5,19716.75,18841.25,18913.5,2304027,
2024-08-02,18914.0,18934.25,18385.75,18509.75,2332848,
2024-08-05,18263.25,18289.25,17346.0,18286.0,3357554,
2024-08-06,18287.25,18483.0,17961.25,18057.0,2077756,
2024-08-07,18056.75,18558.5,17745.0,17845.0,2156629,
2024-08-08,17846.5,18617.25,17825.25,18602.0,1810713,
2024-08-09,18601.25,18674.75,18383.0,18602.75,1563887,
2024-08-12,18628.25,18765.5,18524.0,18654.75,1434620,
2024-08-13,18654.5,19124.75,18636.75,19116.75,1204489,
2024-08-14,19117.0,19203.75,18925.5,19107.0,1402368,
2024-08-15,19106.75,19640.75,19104.5,19614.0,1198651,
2024-08-16,19614.0,19683.0,19445.25,19604.5,1106810,
2024-08-19,19648.75,19880.5,19525.0,19861.0,1082663,
2024-08-20,19860.75,19930.75,19743.0,19790.0,1144526,
2024-08-21,19790.0,19982.0,19771.25,19936.5,1253636,
2024-08-22,19936.25,20025.75,19542.0,19638.75,1526853,
2024-08-23,19638.75,19903.25,19592.0,19777.75,1371734,
2024-08-26,19763.25,19846.25,19506.5,19571.25,1239476,
2024-08-27,19571.25,19694.5,19441.75,19587.0,1166174,
2024-08-28,19587.75,19690.0,19139.0,19192.75,1430519,
2024-08-29,19193.25,19692.0,19191.0,19430.0,1653321,
2024-08-30,19430.5,19633.0,19370.0,19594.0,1301060,
2024-09-02,19586.5,19683.0,19511.5,19580.5,305867,
2024-09-03,19580.75,19644.75,18911.0,18957.5,1497840,
2024-09-04,18958.0,19115.0,18824.25,18932.75,1490936,
2024-09-05,18931.25,19150.25,18828.0,18912.5,1473650,
2024-09-06,18911.5,18972.5,18337.25,18377.5,1773452,
2024-09-09,18447.5,18742.0,18441.5,18713.0,1365449,
2024-09-10,18713.0,18876.75,18582.5,18837.0,1449394,
2024-09-11,18837.5,19293.5,18547.75,19244.25,1792529,
2024-09-12,19244.5,19483.25,19185.25,19452.5,1502943,
2024-09-13,19452.75,19577.0,19396.0,19504.0,1031966,
2024-09-16,19539.0,19544.0,19299.0,19442.75,608895,
2024-09-17,19441.5,19615.5,19341.25,19469.0,350244,
2024-09-18,19705.5,19899.75,19560.75,19763.5,1333504,
2024-09-19,19763.25,20203.0,19677.0,20049.25,1284245,
2024-09-20,20048.5,20084.0,19860.0,20014.5,1212743,
2024-09-23,20063.0,20164.0,19955.0,20068.5,1085822,
2024-09-24,20068.5,20214.75,19952.0,20179.75,1144876,
2024-09-25,20180.0,20284.25,20063.75,20277.75,1044876,
2024-09-26,20277.25,20537.75,20188.0,20344.0,1307059,
2024-09-27,20343.75,20396.0,20173.0,20194.0,1202659,
2024-09-30,20273.75,20286.75,20057.5,20248.0,1297452,
2024-10-01,20247.0,20331.5,19818.0,19933.0,1637454,
2024-10-02,19933.0,20089.5,19833.5,20055.25,1345464,
2024-10-03,20055.5,20115.0,19851.0,19983.5,1420078,
2024-10-04,19983.0,20263.0,19948.25,20203.75,1440561,
2024-10-07,20230.75,20264.75,19902.5,19983.5,1256719,
2024-10-08,19984.25,20329.5,19942.5,20273.5,1130248,
2024-10-09,20274.0,20482.25,20195.5,20450.75,1076011,
2024-10-10,20450.5,20508.0,20301.25,20452.0,1109577,
2024-10-11,20452.0,20494.5,20313.25,20412.25,976447,
2024-10-14,20426.75,20680.0,20382.5,20631.75,862260,
2024-10-15,20631.5,20659.25,20254.0,20351.75,1228922,
2024-10-16,20352.0,20397.5,20205.25,20313.75,1069660,
2024-10-17,20313.25,20594.5,20276.75,20405.0,1333693,
2024-10-18,20405.0,20532.0,20321.0,20484.25,979606,
2024-10-21,20514.25,20554.25,20342.5,20515.75,1102199,
2024-10-22,20516.25,20602.0,20360.25,20529.5,1164768,
2024-10-23,20530.75,20542.5,20079.0,20290.0,1384462,
2024-10-24,20290.0,20428.0,20260.5,20381.0,1157096,
2024-10-25,20381.75,20707.5,20364.75,20477.25,1293860,
2024-10-28,20598.5,20676.75,20486.0,20508.0,1085695,
2024-10-29,20507.75,20763.5,20432.0,20748.0,1195777,
2024-10-30,20748.5,20789.75,20422.25,20426.5,1260845,
2024-10-31,20425.75,20463.5,20007.75,20074.0,1515129,
2024-11-01,20074.5,20287.25,20017.75,20169.5,1332596,
2024-11-04,20135.25,20249.0,20013.25,20088.25,1150262,
2024-11-05,20087.5,20386.0,20041.75,20344.0,1077132,
2024-11-06,20342.75,20935.75,20323.5,20891.0,1532575,
2024-11-07,20891.0,21253.5,20860.75,21226.75,1036618,
2024-11-08,21226.75,21266.5,21121.5,21227.25,959804,
2024-11-11,21304.0,21340.5,21098.25,21216.25,1044265,
2024-11-12,21215.5,21252.25,21054.75,21160.25,1189824,
2024-11-13,21161.0,21268.75,21057.5,21166.25,1293249,
2024-11-14,21166.5,21191.25,20937.0,20949.75,1330898,
2024-11-15,20949.5,20956.5,20405.25,20503.75,1486088,
2024-11-18,20567.5,20724.5,20481.75,20622.5,1226901,
2024-11-19,20622.75,20792.5,20382.0,20783.25,1271325,
2024-11-20,20783.0,20843.5,20477.25,20752.75,1464292,
2024-11-21,20754.0,20907.0,20514.0,20773.75,1733931,
2024-11-22,20774.25,20880.5,20693.0,20878.5,1436326,
2024-11-25,20936.5,21081.25,20780.25,20834.25,1323488,
2024-11-26,20834.75,21025.0,20755.25,20985.75,1262745,
2024-11-27,20986.0,21019.25,20675.0,20823.25,1219710,
2024-11-28,20823.5,20909.5,20823.0,20887.75,179258,
2024-11-29,20887.75,21018.0,20805.75,20991.5,681244,
2024-12-02,20965.25,21259.5,20939.75,21213.75,1094599,
2024-12-03,21214.75,21336.25,21134.75,21332.75,1015003,
2024-12-04,21333.0,21550.0,21316.0,21510.25,970188,
2024-12-05,21510.25,21567.75,21424.0,21455.75,935398,
2024-12-06,21455.25,21669.5,21439.0,21634.0,1001042,
2024-12-09,21657.5,21706.5,21437.0,21465.5,1105553,
2024-12-10,21465.0,21606.75,21352.75,21428.5,1206058,
2024-12-11,21428.0,21819.75,21405.75,21758.25,1091334,
2024-12-12,21758.25,21772.75,21602.25,21744.5,1153886,
2024-12-13,21744.75,21908.0,21666.75,21760.5,1287516,
2024-12-16,21789.75,22152.5,21783.25,22099.0,579734,
2024-12-17,22099.5,22125.0,21901.0,21971.25,446501,
2024-12-18,21970.25,22083.5,21032.25,21199.0,335877,
2024-12-19,21472.25,21698.0,21345.0,21374.25,1587931,
2024-12-20,21374.25,21812.5,21007.0,21553.0,2072337,
2024-12-23,21657.0,21777.0,21476.0,21737.25,1449589,
2024-12-24,21737.25,22050.0,21708.5,22046.25,636261,
2024-12-25,22050.0,22085.0,22046.5,22060.0,15394,
2024-12-26,22059.25,22111.0,21870.5,22005.75,1051431,
2024-12-27,22006.0,22008.75,21498.25,21720.25,1410844,
2024-12-30,21701.75,21721.75,21252.75,21391.25,1378059,
2024-12-31,21391.25,21524.75,21181.75,21235.0,1354050,
2025-01-01,21273.25,21320.0,21243.75,21267.5,24545,
2025-01-02,21267.5,21490.75,20983.25,21163.25,1971743,
2025-01-03,21163.75,21559.25,21153.25,21490.25,1331923,
2025-01-06,21525.75,21897.0,21478.75,21771.25,1493626,
2025-01-07,21771.25,21806.25,21279.5,21393.0,1828907,
2025-01-08,21392.25,21448.25,21166.0,21315.25,1843602,
2025-01-09,21315.25,21347.0,21211.5,21238.0,292931,
2025-01-10,21238.25,21372.5,20874.75,20996.25,2119763,
2025-01-13,20999.5,21088.75,20693.5,21045.5,1904794,
2025-01-14,21046.0,21143.75,20773.25,20948.0,1847329,
2025-01-15,20948.0,21452.75,20908.75,21415.5,1498112,
2025-01-16,21415.0,21566.75,21171.75,21234.5,1643982,
2025-01-17,21234.5,21680.0,21226.75,21590.25,1489486,
2025-01-20,21546.0,21780.0,21535.5,21732.0,601787,
2025-01-21,21732.5,21820.0,21370.25,21809.5,1490400,
2025-01-22,21809.75,22094.0,21804.25,21965.5,1184012,
2025-01-23,21965.5,22051.25,21855.5,22010.75,1170782,
2025-01-24,22011.25,22078.0,21843.25,21908.5,1264390,
2025-01-27,21665.75,21673.25,20763.75,21327.5,2597740,
2025-01-28,21327.25,21626.0,21160.75,21545.5,1797397,
2025-01-29,21547.25,21697.25,21368.0,21538.5,1829669,
2025-01-30,21538.5,21748.75,21419.0,21698.5,1810096,
2025-01-31,21698.25,21965.75,21531.5,21571.25,1773042,
2025-02-03,21113.25,21600.0,20975.5,21571.5,2217470,
2025-02-04,21571.25,21694.75,21240.75,21567.25,1416163,
2025-02-05,21567.5,21795.5,21429.0,21773.75,1322878,
2025-02-06,21772.75,21882.0,21706.0,21854.0,1248119,
2025-02-07,21853.25,21967.75,21553.0,21575.5,1560983,
2025-02-10,21645.25,21893.75,21642.0,21795.25,987726,
2025-02-11,21795.5,21871.25,21669.5,21811.0,1124964,
2025-02-12,21810.5,21898.75,21510.0,21888.25,1421501,
2025-02-13,21888.0,22123.75,21752.75,22084.5,1449042,
2025-02-14,22084.75,22224.0,22042.5,22203.0,1121155,
2025-02-17,22211.0,22281.75,22192.0,22220.5,307959,
2025-02-18,22220.25,22320.0,22103.0,22250.5,1141723,
2025-02-19,22249.5,22299.75,22118.0,22217.5,1141237,
2025-02-20,22217.75,22229.5,21950.75,22161.5,1323631,
2025-02-21,22161.0,22245.75,21652.25,21659.5,1627720,
2025-02-24,21758.0,21813.0,21366.5,21385.25,1736908,
2025-02-25,21385.5,21452.0,20990.5,21225.5,2152082,
2025-02-26,21225.25,21409.75,21064.75,21213.0,1797701,
2025-02-27,21212.5,21386.5,20582.5,20674.0,2519885,
2025-02-28,20673.0,20944.25,20460.25,20910.0,2411243,
2025-03-03,20968.5,21120.75,20317.5,20514.5,2456559,
2025-03-04,20514.75,20733.0,20075.75,20579.0,2639372,
2025-03-05,20578.0,20725.5,20215.0,20605.5,2421789,
2025-03-06,20605.0,20648.5,20002.75,20187.0,2423929,
2025-03-07,20187.0,20286.75,19766.0,20207.0,2657460,
2025-03-10,20033.75,20156.0,19228.75,19304.25,2632611,
2025-03-11,19304.5,19687.5,19140.0,19477.25,2950560,
2025-03-12,19478.0,19788.75,19387.0,19684.25,2396283,
2025-03-13,19684.25,19693.75,19165.5,19359.25,2636475,
2025-03-14,19358.75,19742.75,19334.5,19666.75,2014764,
2025-03-17,19583.75,19959.25,19554.5,19821.0,999276,
2025-03-18,19821.5,19828.75,19401.0,19504.0,657827,
2025-03-19,19505.75,19935.75,19455.5,19824.0,396437,
2025-03-20,20031.75,20105.0,19734.5,19885.5,1796357,
2025-03-21,19885.75,19977.75,19602.5,19971.0,1765275,
2025-03-24,20108.25,20409.25,20096.25,20354.5,1286119,
2025-03-25,20355.0,20534.25,20292.0,20523.75,1258833,
2025-03-26,20523.5,20536.75,20003.0,20058.75,1647873,
2025-03-27,20059.25,20199.0,19937.75,19965.25,1863417,
2025-03-28,19964.75,20008.75,19360.75,19362.25,1905307,
2025-03-31,19256.5,19489.5,18976.75,19359.0,2138368,
2025-04-01,19359.0,19693.25,19261.25,19644.0,2244772,
2025-04-02,19643.75,20045.25,18817.5,18880.25,2575408,
2025-04-03,18879.0,19176.75,18591.25,18654.25,2346504,
2025-04-04,18654.25,18713.25,17387.0,17486.25,3254605,
2025-04-07,16721.0,18360.25,16480.25,17765.0,3373454,
2025-04-08,17763.5,18357.25,16870.25,16992.5,2963209,
2025-04-09,16992.0,19388.0,16735.0,19313.25,2999048,
2025-04-10,19312.75,19336.25,17918.25,18356.75,2874606,
2025-04-11,18355.25,18873.25,18071.75,18819.0,2395450,
2025-04-14,19013.25,19255.75,18738.5,18850.25,2127400,
2025-04-15,18849.25,19144.75,18692.5,18728.25,1832001,
2025-04-16,18728.25,18861.0,18116.25,18402.5,2173878,
2025-04-17,18402.5,18652.0,18261.25,18430.0,1981651,
2025-04-21,18314.0,18374.0,17700.0,18003.25,1603867,
2025-04-22,18002.75,18801.25,17949.25,18761.25,1941582,
2025-04-23,18761.5,19165.75,18624.25,18839.5,2072018,
2025-04-24,18839.25,19436.0,18595.0,19412.5,1893433,
2025-04-25,19412.75,19590.0,19215.25,19554.75,1930628,
2025-04-28,19454.0,19622.75,19257.75,19528.5,1673915,
2025-04-29,19528.5,19692.5,19379.25,19563.25,1624751,
2025-04-30,19563.25,19936.0,19102.25,19917.0,2051058,
2025-05-01,19917.75,20125.25,19748.25,19790.25,1730501,
2025-05-02,19791.25,20277.0,19754.5,20200.5,1607093,
2025-05-05,20085.25,20191.25,19966.25,20008.5,1302402,
2025-05-06,20009.0,20136.25,19738.25,20067.5,1721228,
2025-05-07,20067.0,20107.0,19678.5,19952.25,1763972,
2025-05-08,19952.5,20337.5,19925.25,20139.25,1781616,
2025-05-09,20138.75,20290.0,20057.5,20146.5,1407879,
2025-05-12,20452.25,20996.0,20441.5,20908.5,1707546,
2025-05-13,20908.5,21347.0,20818.25,21292.25,1392841,
2025-05-14,21292.5,21419.75,21237.0,21375.5,1423948,
2025-05-15,21374.75,21529.75,21192.25,21414.75,1371173,
2025-05-16,21415.0,21513.0,21320.0,21404.25,1111195,
2025-05-19,21381.75,21561.0,21112.25,21539.75,1358500,
2025-05-20,21539.0,21562.25,21298.0,21431.75,1226689,
2025-05-21,21431.75,21558.5,21071.75,21147.25,1690053,
2025-05-22,21147.0,21337.75,21039.25,21178.75,1448076,
2025-05-23,21179.5,21231.5,20727.5,20953.25,1580397,
2025-05-26,21188.5,21307.75,21167.0,21236.0,361931,
2025-05-27,21236.0,21488.25,21142.0,21470.5,1145350,
2025-05-28,21470.0,21776.0,21320.0,21766.0,1281251,
2025-05-29,21766.25,21858.75,21301.0,21317.0,1603605,
2025-05-30,21317.0,21433.25,21071.5,21369.0,1552911,
2025-06-02,21303.75,21576.75,21163.0,21494.75,1175342,
2025-06-03,21495.75,21759.75,21398.25,21705.25,1125347,
2025-06-04,21705.5,21802.75,21641.0,21741.25,1119754,
2025-06-05,21742.0,21936.25,21471.0,21546.0,1629071,
2025-06-06,21545.25,21880.0,21544.0,21809.75,1177087,
2025-06-09,21762.5,21892.5,21716.5,21832.0,957234,
2025-06-10,21833.0,22002.0,21732.0,21954.75,1264531,
2025-06-11,21954.25,22094.0,21790.25,21838.5,1520869,
2025-06-12,21838.25,21977.5,21716.5,21784.0,1239741,
2025-06-13,21785.0,21855.75,21470.5,21654.0,1632670,
2025-06-16,21687.25,21996.5,21659.75,21791.5,393748,
2025-06-17,21792.25,21907.75,21639.5,21680.5,305999,
2025-06-18,21905.75,22098.75,21883.0,21948.75,1209057,
2025-06-19,21948.25,21952.75,21650.25,21887.0,515865,
2025-06-20,21887.0,22130.75,21760.0,21874.0,1508977,
2025-06-23,21760.75,22256.25,21707.25,22236.25,1568350,
2025-06-24,22237.0,22447.75,22194.0,22424.25,1082482,
2025-06-25,22425.0,22548.25,22388.25,22465.0,1041493,
2025-06-26,22464.75,22711.25,22456.5,22677.75,1013688,
2025-06-27,22678.0,22823.75,22600.0,22740.25,1194515,
2025-06-30,22818.0,22934.0,22780.0,22881.5,1111997,
2025-07-01,22881.5,22915.0,22593.75,22708.25,1296745,
2025-07-02,22709.25,22863.0,22584.75,22848.5,997531,
2025-07-03,22848.0,23101.25,22827.0,23034.75,663741,
2025-07-04,23034.75,23049.75,22881.25,22904.5,259377,
2025-07-07,22984.5,23002.75,22780.25,22874.0,1239555,
2025-07-08,22873.5,22972.0,22841.0,22901.25,1082379,
2025-07-09,22901.0,23111.25,22843.25,23035.0,1125116,
2025-07-10,23034.5,23089.75,22901.0,23044.5,1043502,
2025-07-11,23044.5,23046.25,22830.75,22937.25,1179412,
2025-07-14,22867.0,23067.75,22805.0,23011.5,972320,
2025-07-15,23012.0,23222.75,22973.75,23014.25,1378190,
2025-07-16,23014.25,23100.0,22835.75,23040.5,1368560,
2025-07-17,23040.5,23288.5,23017.0,23280.25,1036407,
2025-07-18,23280.5,23320.5,23170.0,23228.75,1010570,
2025-07-21,23260.25,23425.0,23223.5,23346.5,934499,
2025-07-22,23346.5,23367.75,23105.0,23261.75,1254724,
2025-07-23,23262.0,23416.5,23142.5,23401.0,1223925,
2025-07-24,23400.5,23425.0,23298.5,23406.25,1027491,
2025-07-25,23406.5,23477.0,23330.25,23447.25,880968,
2025-07-28,23534.0,23585.0,23437.0,23528.5,919515,
2025-07-29,23528.5,23652.25,23422.0,23474.75,1132886,
2025-07-30,23474.5,23740.75,23355.0,23725.0,1231612,
2025-07-31,23725.0,23848.0,23241.75,23297.5,1771854,
2025-08-01,23298.25,23343.0,22788.25,22869.0,1851172,
2025-08-04,22927.0,23363.25,22916.75,23334.0,1183668,
2025-08-05,23334.0,23404.25,23045.25,23052.75,1536156,
2025-08-06,23052.75,23480.0,23049.0,23451.5,1362020,
2025-08-07,23451.75,23671.25,23330.0,23540.0,1607016,
2025-08-08,23539.75,23768.5,23503.25,23767.25,1075465,
2025-08-11,23707.0,23804.5,23587.0,23636.75,1075753,
2025-08-12,23636.0,23966.5,23596.0,23960.5,1180894,
2025-08-13,23959.75,24069.0,23886.0,23949.25,1104161,
2025-08-14,23949.5,24005.5,23793.25,23888.75,1187173,
2025-08-15,23889.25,23962.75,23734.75,23796.5,1120802,
2025-08-18,23849.75,23882.0,23718.75,23804.75,1004013,
2025-08-19,23805.0,23806.0,23413.5,23422.0,1411472,
2025-08-20,23422.75,23452.0,23035.25,23319.5,1741717,
2025-08-21,23319.25,23369.5,23119.5,23248.0,1587420,
2025-08-22,23249.0,23650.0,23074.25,23582.75,1502108,
2025-08-25,23575.0,23616.75,23445.0,23496.5,1115468,
2025-08-26,23496.25,23625.0,23371.25,23614.0,1259050,
2025-08-27,23614.5,23685.0,23429.0,23508.25,1177712,
2025-08-28,23508.25,23803.75,23486.75,23748.25,1345638,
2025-08-29,23747.5,23755.75,23401.5,23454.5,1396698,
2025-09-01,23538.5,23555.25,23371.5,23445.5,328668,
2025-09-02,23445.5,23484.5,23025.0,23334.5,1753185,
2025-09-03,23333.75,23526.0,23299.75,23438.0,1507347,
2025-09-04,23438.0,23722.0,23410.0,23706.25,1295322,
2025-09-05,23706.25,23902.5,23505.0,23673.0,1796810,
2025-09-08,23778.0,23888.0,23726.25,23807.25,1218657,
2025-09-09,23807.5,23918.0,23726.5,23885.75,1179729,
2025-09-10,23885.5,24041.0,23785.0,23900.75,1330531,
2025-09-11,23900.5,24048.75,23845.0,24019.25,1154219,
2025-09-12,24019.75,24159.0,23968.75,24114.5,1007272,
2025-09-15,24110.25,24315.75,24075.5,24305.0,495918,
2025-09-16,24305.25,24403.75,24257.5,24304.5,221583,
2025-09-17,24304.25,24345.0,24003.5,24341.0,251762,
2025-09-18,24584.25,24815.75,24559.75,24740.0,1246596,
2025-09-19,24739.75,24888.0,24655.0,24861.25,1096024,
2025-09-22,24851.0,25027.25,24748.5,24997.5,1046933,
2025-09-23,24997.75,25026.25,24779.25,24840.75,1251947,
2025-09-24,24841.0,24913.25,24628.0,24755.75,1261912,
2025-09-25,24756.25,24792.5,24422.0,24616.75,1811156,
2025-09-26,24616.75,24747.25,24520.0,24727.5,1532976,
2025-09-29,24772.25,24975.0,24764.5,24824.0,1261289,
2025-09-30,24823.5,24913.75,24722.5,24830.25,1479656,
2025-10-01,24830.75,25037.0,24633.75,25022.5,1328353,
2025-10-02,25021.75,25180.0,24993.75,25124.25,1280707,
2025-10-03,25124.25,25197.0,24923.0,24981.5,1365912,
2025-10-06,25067.5,25253.0,25045.0,25142.0,1120280,
2025-10-07,25141.75,25274.75,24985.25,25033.5,1487759,
2025-10-08,25033.0,25393.0,25026.25,25379.0,1146038,
2025-10-09,25379.25,25379.25,25160.75,25335.0,1397570,
2025-10-10,25335.5,25388.0,24157.75,24188.25,2389195,
2025-10-13,24786.75,24965.0,24724.5,24912.0,1864300,
2025-10-14,24912.25,25044.5,24423.25,24773.0,2361646,
2025-10-15,24772.5,25117.75,24663.5,24943.25,2120468,
2025-10-16,24943.25,25179.75,24643.25,24760.0,2611799,
2025-10-17,24759.5,25054.25,24410.25,25033.0,2495686,
2025-10-20,25011.5,25355.0,24956.0,25323.75,1298481,
2025-10-21,25323.5,25368.0,25203.0,25245.0,1379119,
2025-10-22,25245.0,25338.5,24805.25,24996.5,2098205,
2025-10-23,24996.25,25305.0,24933.25,25297.5,1526318,
2025-10-24,25298.75,25569.0,25284.25,25510.25,1207669,
2025-10-27,25717.0,26026.0,25707.5,25994.75,942446,
2025-10-28,25994.25,26232.0,25942.25,26184.0,1144733,
2025-10-29,26184.0,26378.5,26047.5,26235.75,1703756,
2025-10-30,26235.25,26399.5,25853.0,26170.5,2095831,
2025-10-31,26171.25,26273.0,25887.75,25983.75,1733752,
2025-11-03,26080.75,26265.75,26012.75,26069.0,1407537,
2025-11-04,26068.5,26069.25,25501.75,25503.75,2034999,
2025-11-05,25504.25,25878.5,25282.75,25773.0,1766167,
2025-11-06,25772.75,25823.75,25197.25,25316.75,2272838,
2025-11-07,25316.75,25354.75,24709.0,25227.25,2541453,
2025-11-10,25335.25,25760.0,25268.75,25742.75,1737676,
2025-11-11,25742.0,25768.75,25478.5,25650.25,1579341,
2025-11-12,25650.5,25830.5,25488.75,25540.5,1782274,
